date debut;date fin;numéro adhérent;contrat;formule;civilité souscripteur;nom;prénom souscripteur;adresse;code postal;ville;adresse mail;téléphone 5;téléphone 2;date souscription;date effet;statut;date dernier statut;périodicité;date début période;date fin période;date dernier avenant;prime ttc;prime cie;taxe;commission
01/02/2019;28/02/2019;A676049;TROPJA1812491;Confort;Monsieur;Nom8602;Didier;62 rue DU PATCHOULI  1KM500 RTE DE REDOUTE;97400;Bours;mail8602@yopmail.com;06 82 55 60 51;07 75 08 88 08;24/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A675842;TROPJA1812465;Confort;Monsieur;Nom8603;Daniel;9 avenue Yvonne;26600;Vernouillet;mail8603@yopmail.com;06 36 25 53 53;05 86 87 18 68;24/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A651043;TROPJA1812490;Essentielle;Monsieur;Nom8604;Ioan;1 rue ERMESSENDE DE CARCASSONNE LOT NICOLAS POUSSIN;97200;Le Vauclin;mail8604@yopmail.com;06 53 71 55 03;06 18 77 11 08;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A675991;TROPJA1812486;Essentielle;Monsieur;Nom8605;Denis;38 rue des déportés 2 éme étage;69100;Ivry Sur Seine;mail8605@yopmail.com;06 16 00 35 78;;24/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676014;TROPJA1812487;Confort;Monsieur;Nom8606;Joan;208 RESIDENCE LES KRIBICHB SOURCE DE PEROU;19240;Nanterre;mail8606@yopmail.com;06 61 35 32 70;06 67 81 82 70;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/01/2019;31/01/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A675851;TROPJA1812475;Confort;Monsieur;Nom8607;Rony;59 rue LAZARE CARNOT;77000;Anzin;mail8607@yopmail.com;06 61 35 32 70;06 67 81 82 70;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A663558;TROPJA1812499;Essentielle;Madame;Nom8608;Martine;255 rue APPT B13 JEAN JAURES JEAN JAURES;77000;Evreux;mail8608@yopmail.com;07 81 75 57 72;07 87 71 17 72;24/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676068;TROPJA1812514;Confort;Madame;Nom8609;Isabelle;6 impasse  DE PEYRE OURSE;31470;La Chaloupe;mail8609@yopmail.com;06 08 05 72 08;06 08 05 72 08;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676070;TROPJA1812495;Confort;Monsieur;Nom8610;Regis;4 rue pierre bellot;62550;Le Meux;;06 52 31 17 57;06 52 87 77 57;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676032;TROPJA1812488;Confort;Monsieur;Nom8611;Pajtim;6 rue JULES SIEGFRIED  batiment app 103  premier etage;28500;Valenton;mail8611@yopmail.com;05 36 53 81 86;;24/09/2018;01/10/2018;CONTRAT_ATTENTE_PIECES;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676075;TROPJA1812561;Confort;Madame;Nom8612;Christine;COLLECTIF ALLYSEE 2 CITE GODISSARD BATIMENT D PORTE D2;97280;St Hilaire De Brethmas;mail8612@yopmail.com;06 05 53 52 25;;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A675868;TROPJA1812474;Confort;Madame;Nom8613;Marie noelle;18 impasse CHAMP REDON;94200;Bobigny;mail8613@yopmail.com;06 11 85 25 03;01 77 75 18 66;24/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676002;TROPJA1812502;Confort;Madame;Nom8614;Jessica;7 rue Lamartine;92000;Nice;;06 50 63 50 38;06 50 68 50 88;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A675668;TROPJA1812497;Confort;Monsieur;Nom8615;Martin;QTIER GONDEAU CHEM ZEPHIR;59410;Grenoble;;07 78 51 80 05;07 78 17 80 05;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676003;TROPJA1812510;Confort;Monsieur;Nom8616;Laurent;250 rue  PAUL DUMAINE loieu dit la borie;27000;Toulouse;mail8616@yopmail.com;06 32 58 21 75;06 82 07 51 22;24/09/2018;01/10/2018;CONTRAT;08/10/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676012;TROPJA1812489;Confort;Monsieur;Nom8617;Christophe;5 allee victor hugo jussieu;97416;Garges Les Gonesse;mail8617@yopmail.com;06 20 33 83 52;08 77 81 07 52;24/09/2018;01/10/2018;RESILIE_FUTUR;27/10/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676090;TROPJA1812508;Confort;Monsieur;Nom8618;Christian;27 rue JEAN MOULIN;60880;L Absie;mail8618@yopmail.com;06 62 10 31 33;06 62 70 87 88;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676095;TROPJA1813743;Confort;Monsieur;Nom8619;Manuel;38 rue ANATOLE DE FRANCE;94460;Hagondange;mail8619@yopmail.com;07 85 25 05 76;;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676152;TROPJA1812536;Confort;Monsieur;Nom8620;Eric jacques;38 rue ANATOLE DE FRANCE;30560;Guillestre;mail8620@yopmail.com;06 66 76 32 61;08 52 62 78 76;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676152;TROPJA1812536;Confort;Monsieur;Nom8621;Eric jacques;38 rue ANATOLE DE FRANCE;93000;St Etienne;mail8621@yopmail.com;06 62 06 53 30;;24/09/2018;01/10/2018;CONTRAT;04/10/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676152;TROPJA1812536;Confort;Monsieur;Nom8622;Eric jacques;BAIE -MAHALAUT bragelogne;6000;Bologne;;07 83 35 13 77;07 88 81 78 77;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676019;TROPJA1812500;Confort;Monsieur;Nom8623;Lucien;52 ROUTE LA PASSERELLE;38000;Clermont Ferrand;mail8623@yopmail.com;06 33 31 55 2;;24/09/2018;01/10/2018;CONTRAT_ATTENTE_PIECES;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676125;TROPJA1812506;Confort;Monsieur;Nom8624;Benoit;23  Grande Rue;31300;Marseille;mail8624@yopmail.com;06 63 05 15 30;06 68 01 71 80;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676134;TROPJA1812522;Confort;Madame;Nom8625;Ange;1012 CITE LES ERYTHRINES BAT 10;95140;Marseille;mail8625@yopmail.com;03 67 32 15 28;06 65 72 87 81;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676173;TROPJA1812531;Confort;Monsieur;Nom8626;Arsene;5 rue SAINTE-ROSE;79240;Aix En Provence;mail8626@yopmail.com;06 56 86 38 53;06 18 85 11 17;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676137;TROPJA1812892;Confort;Madame;Nom8627;Joelle;369  chemin CLEMENCIN PALMISTE;57300;Gosnay;mail8627@yopmail.com;06 22 53 36 38;07 82 75 17 16;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676354;TROPJA1812557;Confort;Monsieur;Nom8628;Guillaume;17 rue  DE JOUARE;5600;Rives De Gier;;06 38 83 30 21;06 88 88 80 27;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676270;TROPJA1812576;Confort;Monsieur;Nom8629;Jacques;8 chemin  DES CASQUES BATTERIE 23;42000;Les Anses D Arlet;mail8629@yopmail.com;06 87 85 66 23;06 87 81 66 28;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676272;TROPJA1812535;Confort;Monsieur;Nom8630;Marie frederique;47 avenue  DU GENERAL EISENHOWER;52310;St Joseph;;06 77 38 53 06;06 77 88 58 06;24/09/2018;01/10/2018;CONTRAT;24/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676180;TROPJA1812560;Confort;Madame;Nom8631;Casiniro;MONT VERNON LOT N63 VILLA N1;63100;Les Trois Bassins;mail8631@yopmail.com;06 16 23 76 32;06 76 28 76 82;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676182;TROPJA1812589;Confort;Monsieur;Nom8632;Julien;CALVAIRE;13012;Basse Terre;mail8632@yopmail.com;07 82 05 08 71;07 82 01 08 77;25/09/2018;01/11/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/11/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676388;TROPJA1812558;Confort;Monsieur;Nom8633;Cedric;22 rue  LES LEON DIERX residence le ruisseau appt 181;13003;Bouillante;mail8633@yopmail.com;06 52 77 25 06;;25/09/2018;01/11/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/11/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676393;TROPJA1812944;Confort;Monsieur;Nom8634;Sidiki;12 rue Saint Exupéry;13100;St Andre;mail8634@yopmail.com;03 55 72 15 10;06 88 87 12 88;25/09/2018;01/11/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/11/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A675461;TROPJA1812528;Essentielle;Madame;Nom8635;Magalie;126  impasse DE LA REGLISSE QTIER BAC;62199;St Florentin;mail8635@yopmail.com;01 77 55 13 01;07 60 72 88 88;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676297;TROPJA1812544;Confort;Monsieur;Nom8636;Stachys;la boucherie sous saint cyr;42800;Chivy Les Etouvelles;;06 36 73 65 52;06 86 78 65 12;25/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676425;TROPJA1812551;Essentielle;Monsieur;Nom8637;Xavier;224   RES HELICONIA - RIVIERE SALEE - LAURICISQUE;97217;Le Lamentin;mail8637@yopmail.com;06 36 31 57 15;05 86 87 88 72;25/09/2018;01/10/2018;CONTRAT;12/02/2019;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676308;TROPJA1812541;Confort;Madame;Nom8638;Sophie;63 chemin  BELLIER BOURBIER LES HAUTS;97212;Auriac;mail8638@yopmail.com;06 32 55 07 72;;25/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676223;TROPJA1812545;Confort;Madame;Nom8639;Marie sabrina;RESIDENCE LES ILETS 2 QUARTIER G BAT F ESC 17 PTE;97426;Jouy En Pithiverais;mail8639@yopmail.com;06 30 53 35 18;05 80 80 78 78;25/09/2018;01/10/2018;CONTRAT;26/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676310;TROPJA1812539;Confort;Madame;Nom8640;Armande;65 chemin Des essarts;97100;St Laurent Du Maroni;mail8640@yopmail.com;06 30 15 62 70;06 80 78 77 55;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A728364;TROPJA1812537;Confort;Madame;Nom8641;Stephanie;3 Rue Du Midi;97125;La Rochelle;mail8641@yopmail.com;06 32 78 66 36;06 82 18 80 82;25/09/2018;01/10/2018;CONTRAT_ATTENTE_PIECES;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A666707;TROPJA1812553;Essentielle;Monsieur;Nom8642;Dylan;RES CONCORDE CHATEAU QUARTIER CHATEAU PAILLE  batiment bat 29  3e ETAGE porte 07;97440;Biganos;mail8642@yopmail.com;07 86 15 08 33;08 86 85 15 26;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676267;TROPJA1812603;Confort;Madame;Nom8643;Guylene;7bis route DES BARONNIES;89600;Le Mans;mail8643@yopmail.com;06 87 02 30 00;08 52 75 56 82;25/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676524;TROPJA1812572;Essentielle;Madame;Nom8644;Stephanie;6 rue rue du vexin;2000;Sens;mail8644@yopmail.com;06 36 70 51 63;05 86 51 76 68;25/09/2018;01/10/2018;CONTRAT;26/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676493;TROPJA1812562;Essentielle;Monsieur;Nom8645;Laurent;58 RES BEATRICE ANCIENNE ROUTE DE SCHOELCHER;97232;St Denis;mail8645@yopmail.com;06 67 58 53 68;;25/09/2018;01/10/2018;CONTRAT_ATTENTE_PIECES;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676327;TROPJA1812604;Confort;Madame;Nom8646;Djanella;rue salvador alliande cité la Tour bat 13 appt 103;64450;Savigny Le Temple;mail8646@yopmail.com;01 70 66 12 72;07 50 26 75 86;25/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676972;TROPJA1812617;Essentielle;Madame;Nom8647;Kheira;3 chemin du moulin mais;45480;Casteljaloux;mail8647@yopmail.com;06 31 33 08 20;06 87 08 10 81;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676534;TROPJA1812644;Confort;Madame;Nom8648;Leila;rue GABRIEL TERI;97320;Nevers;;07 68 05 53 05;07 68 01 58 01;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676352;TROPJA1812606;Confort;Monsieur;Nom8649;Yannis tanguy;10 rue EMILE CLERMONT;17000;Echirolles;mail8649@yopmail.com;06 86 55 83 65;06 86 55 88 61;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676506;TROPJA1812564;Essentielle;Madame;Nom8650;Gabrielle;27  rue DES ALIZES QT PETITE ANSE;33380;Chatillon Sur Seine;mail8650@yopmail.com;06 63 57 37 67;;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676563;TROPJA1812744;Confort;Monsieur;Nom8651;Georges;120  CD 6 CORBEILLE;72000;Barjols;mail8651@yopmail.com;06 15 56 78 58;;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676521;TROPJA1812897;Confort;Monsieur;Nom8652;Jimmy;LIEU_DIT SAINT THOMAS;89100;Beauvais;mail8652@yopmail.com;06 55 30 75 65;;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676569;TROPJA1812574;Essentielle;Monsieur;Nom8653;Roland;30 rue AMILCAR CABRAL;93200;St Victurnien;;07 55 77 57 33;07 55 77 57 88;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676571;TROPJA1812945;Confort;Monsieur;Nom8654;Olivier didier;14 56B morne bourg;77176;Rocbaron;mail8654@yopmail.com;07 50 66 02 33;07 50 66 02 88;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676606;TROPJA1812889;Confort;Monsieur;Nom8655;Valentin jose;lieu_dit LES VIDAUX;47700;Persan;mail8655@yopmail.com;06 67 25 15 85;;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676763;TROPJA1812592;Confort;Madame;Nom8656;Marie therese;598 chemin californie;58000;Melun;mail8656@yopmail.com;07 85 27 00 77;07 81 27 00 77;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676777;TROPJA1812607;Essentielle;Monsieur;Nom8657;Jean jose;0 RES SQUARE BAT CANAVALIA F PORTE 7 PLACE D ARMES;38130;Maxey Sur Meuse;;06 15 28 05 70;06 75 28 05 70;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676776;TROPJA1812948;Confort;Madame;Nom8658;Gisele;7 rue adolphe adam;21400;Paris;mail8658@yopmail.com;06 85 52 56 51;07 87 77 18 65;25/09/2018;01/10/2018;CONTRAT;26/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676654;TROPJA1812580;Essentielle;Madame;Nom8659;Fatima;SECT NOGENT;83670;Trange;mail8659@yopmail.com;07 68 36 08 57;07 68 86 08 17;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676685;TROPJA1812648;Confort;Monsieur;Nom8660;Olivier;36 rue  DE LA LIBERATION;60000;Lyon;mail8660@yopmail.com;06 88 67 68 65;05 55 12 78 82;25/09/2018;01/10/2018;CONTRAT;26/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676779;TROPJA1812605;Confort;Monsieur;Nom8661;Florian;4 boulevard CHARLES GALLET;87420;La Chaise Baudouin;mail8661@yopmail.com;06 23 53 25 06;06 28 18 21 06;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676691;TROPJA1812601;Confort;Monsieur;Nom8662;Jean;12 impasse des bebe;83136;Le Diamant;mail8662@yopmail.com;06 50 70 78 06;06 10 70 78 06;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676616;TROPJA1812899;Confort;Madame;Nom8663;Elisabeth;211 fougasse petit paris  batiment batiment 2 residence;95340;Matoury;mail8663@yopmail.com;06 22 27 53 71;08 51 01 68 75;25/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676692;TROPJA1815691;Confort;Madame;Nom8664;Paquerette;QUARTIER LA CROIX;77000;Paris;mail8664@yopmail.com;07 86 16 58 52;07 86 76 18 52;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676623;TROPJA1812577;Confort;Monsieur;Nom8665;Michel victoire;39 rue  DE LA REUNION;88630;Le Tampon;mail8665@yopmail.com;07 55 01 56 63;;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;7,94;3,5;0,94;3,5
01/02/2019;28/02/2019;A676712;TROPJA1812609;Confort;Monsieur;Nom8666;Jean;QUARTIER BITAILLE allee de colibris;75015;Riviere Salee;mail8666@yopmail.com;07 83 53 06 55;;25/09/2018;01/10/2018;CONTRAT;25/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676715;TROPJA1812845;Confort;Madame;Nom8667;Doris;CAYENNE NORD Chemin militaire;72650;Le Robert;mail8667@yopmail.com;06 60 86 88 33;07 78 86 06 78;25/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676716;TROPJA1812905;Confort;Monsieur;Nom8668;Kevin;QUARTIER LA CROIX;69009;St Louis;mail8668@yopmail.com;06 73 60 85 33;;26/09/2018;01/11/2018;MIS_EN_DEMEURE;27/02/2019;Mensuelle;01/01/2019;31/01/2019;01/11/2018;-15,49;-6,83;-1,83;-6,83
01/02/2019;28/02/2019;A676637;TROPJA1812902;Confort;Monsieur;Nom8669;Michel victoire;16 rue ANATOLE FRANCE APT 27 4 EME ETAGE;50370;Fort De France;mail8669@yopmail.com;06 36 77 50 78;;26/09/2018;01/10/2018;CONTRAT;03/10/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676812;TROPJA1812634;Confort;Madame;Nom8670;David;16 rue des ecoles quarier seize heure / le lamentin;97223;Faramans;mail8670@yopmail.com;06 31 32 50 76;;26/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676642;TROPJA1812901;Confort;Madame;Nom8671;Anabelle;111 RES LES SUCRIERS LA SECTION ROUSSEAU;97351;Paris;mail8671@yopmail.com;06 36 83 50 66;;26/09/2018;01/10/2018;CONTRAT;28/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676835;TROPJA1812653;Confort;Madame;Nom8672;Christophe;10 Bis  rue DES RUISSEAUX;75015;Bagneux;mail8672@yopmail.com;06 32 15 33 06;02 62 65 81 86;26/09/2018;01/10/2018;CONTRAT;25/01/2019;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676839;TROPJA1812654;Confort;Monsieur;Nom8673;Jerry;25 Hamanxard;97430;Marseille;mail8673@yopmail.com;06 36 27 77 01;05 86 27 78 78;26/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A416458;TROPJA1812614;Confort;Monsieur;Nom8674;Gerard;boulevard ROUGEOLE;97215;Caluire Et Cuire;mail8674@yopmail.com;06 36 83 05 57;05 86 78 51 28;26/09/2018;01/10/2018;CONTRAT;28/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676897;TROPJA1812613;Confort;Monsieur;Nom8675;Jimmy;41 RES. ANITA TURLET MARQUISAT;97231;Montbeton;mail8675@yopmail.com;06 32 51 18 87;02 62 08 78 20;26/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676940;TROPJA1812912;Confort;Madame;Nom8676;Suzy;55 rue Gabriel Péri;97450;Villeneuve Les Beziers;mail8676@yopmail.com;06 36 36 77 52;;26/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A676893;TROPJA1812612;Essentielle;Monsieur;Nom8677;Jacques;SECTION DOYON GRAND BASIN;97200;Corbeil Essonnes;mail8677@yopmail.com;06 80 50 67 51;07 77 57 06 82;26/09/2018;01/10/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/10/2018;15,49;6,83;1,83;6,83
01/02/2019;28/02/2019;A677049;TROPJA1812950;Confort;Monsieur;Nom8678;Claude;134 rue ALBERT BEVILLE;38260;Rouen;;07 68 15 57 08;07 68 71 57 08;26/09/2018;01/10/2018;MIS_EN_DEMEURE;27/02/2019;Mensuelle;01/01/2019;31/01/2019;01/10/2018;-15,49;-6,83;-1,83;-6,83
01/02/2019;28/02/2019;A676906;TROPJA1812633;Confort;Monsieur;Nom8679;Hebreux;44 rue Marc Sangnier;75015;Drancy;;06 03 13 66 68;;26/09/2018;01/12/2018;CONTRAT;27/09/2018;Mensuelle;01/02/2019;28/02/2019;01/12/2018;7,94;3,5;0,94;3,5
